uuid,default_pred
5362fa8c-4899-4714-bf55-c4521b08c5ed,0.2627166
ae33338d-3d01-4267-87c0-15a80b2dc2df,0.19824147
636a247b-c90c-4ed7-8703-63cbed206047,0.08916675
edc297b9-2df0-4add-862c-956bb4fc3297,0.072251804
5f1513b3-00ae-442e-9f74-1427fc8089f2,0.37451303
ddfde1eb-e3f5-4ae5-9f11-18c5cd8946cc,0.061985712
49e22c8c-9d8f-46db-9ef9-a06427a7b50b,0.081471965
b37305cd-cc75-4396-afc3-b4cbf4a3a08b,0.49807718
42d5a477-ffe8-4f48-94ba-8f5efc35f7f0,0.020283947
92d10dbb-35f8-4e18-af04-b963a23aff10,0.1492824
32005041-74d5-4ce8-bb09-ce43362c8f09,0.051431432
9d110c01-23b8-473d-bb8f-e12d3a757c16,0.018824514
395171d2-e3d9-47fa-80fe-909cffd74cc6,0.0411861
dd617311-d7fc-4541-84ba-ed8af57e609f,0.048578165
0258d276-4bb2-4744-8cdb-1f62d07fa0aa,0.6261497
82da416f-9daa-4ec1-9d1b-361485da5f43,0.06918676
9b361136-9e02-459a-8306-0af8cca46e43,0.10107155
0db1c8fb-c650-4927-bd17-479d3c80cc2d,0.26865348
59c5de39-7067-4d6a-8b49-060c30d11186,0.07330383
6e8e8678-7875-400b-9f59-762a4d018cee,0.21075769
06193893-3069-4daa-9ea3-f858e4e1e8bc,0.25110024
3c742895-2b82-41a4-a833-0bef337f9d1e,0.009116402
6c941f1e-edb7-4675-a467-159f4883fff3,0.121719554
b2508e24-81fa-4c3d-9765-b57083a14095,0.4894729
c1dd4ca2-e219-4df3-bdd1-58d583a744b8,0.24604616
f98d8926-ebf5-4765-a9b8-ebc4404cf194,0.07849758
656638da-4f30-433d-83cc-1854ebb702d7,0.2008717
e5649850-56ba-446a-957f-b38d17655c6e,0.031263374
372e64a1-31ba-4a91-a5c3-a777e51fb02b,0.20772433
77623e4f-0bf4-4997-a2d7-12e50b42dc03,0.32576105
f7a257ce-64c9-4102-ab6e-9a6f3cfe071b,0.030685656
1e9a1149-4517-4975-8624-f8bd31031da8,0.10170133
acf0ed06-4f0b-4b6f-8ead-ca0650b6214f,0.25349587
8281f18c-6807-4b88-8628-84a286fc652d,0.25260147
4dd0d750-d466-483a-8ec6-79c29c26885e,0.05181313
d53588ff-0472-4711-ab99-abfb6603fee5,0.1546684
6601b6de-f605-487d-b3f1-8d432126fdef,0.051535133
dbd4a097-8ed0-49c1-9c3b-5e6a314dae42,0.059649564
25238bbe-a47c-4059-99e7-9df8d2519007,0.27408403
ba050d2f-b975-4971-bbb7-a31ef690162f,0.03322175
69894020-9a87-4a60-9e86-0cdc1913baa0,0.058888238
d816761b-1a96-4d8d-aec3-0b91fe3f2728,0.026742531
2e685249-9183-40ce-8eae-8320e63c605a,0.044169813
36acd897-3d03-4daa-90a9-d5a51dcf4605,0.07116606
f6c2bbe8-0256-4661-877c-a162f5644333,0.68082786
341128ad-cd00-420e-a1af-d7ea9c20e5c5,0.05594658
832a828d-ac14-4bfe-83f2-44abc88ff551,0.11698238
006e1be0-2b1f-4edd-bced-45c6a3c94d20,0.0393739
08f543c2-7427-417e-835b-6f02bf97aadc,0.034039885
713fe864-7c24-40e0-bd4b-3f2c22920075,0.24710235
5e1adcb3-41cb-4222-a38d-6742ee528bef,0.0755438
67deed81-4c2a-42eb-a40d-157e39ccd745,0.03121756
f9384ba3-576f-45d1-b96c-9a5b70cc9475,0.11621012
e80c376f-e83d-4bd9-a4e3-adab49175c28,0.026510263
12ab848c-e93a-4f62-ae7d-01825435bc0a,0.36287937
1d85132f-868b-48f0-bf35-89f7f7ebe798,0.22104919
bf2fcd5c-7ff2-46ae-88cc-f04ff37dfb94,0.19169456
57d01e62-ff35-4a8f-896b-a88eaac73f3c,0.79938227
ac490b3a-bad0-4962-ad5c-c619cdb62dbf,0.48251376
0ea2a79a-d62f-486b-a6ce-6ba8d029231a,0.1238402
4da42aa6-3302-42c4-b207-6ffadf965c89,0.45290682
9f30000e-a52b-4832-8994-6cb49e1b716f,0.02709002
7365b12d-af62-45cf-a5d0-9487a1b94be3,0.2542569
a95bd62e-98e0-48d2-9e6a-4e1b5c9b7489,0.5460321
508cbe47-cd8a-404f-8451-e7111a4fbd5c,0.26826397
755246f6-13cc-4fc0-a6ed-14fdb7e5b4b6,0.016118007
23d2ba48-1044-4c21-aa49-69434e27d8e8,0.32227263
1404eadd-7b80-429e-90b8-dbee0822dc11,0.3095878
58e233cf-1fc4-430c-a912-c6b3cdfa75f9,0.101425014
8c8e100f-846c-47c2-89c4-647905f43b3b,0.1684077
39b19a63-9a80-458d-9bba-fbe02ab9c705,0.24604616
f35fb234-8657-4c37-9767-07eee082df7b,0.57386726
9b2a97a7-e399-43d2-b1e6-94ee66245f0b,0.53151065
daf8b03a-e4ba-4682-bf82-99b5c14ac452,0.35002756
8d9fdfcf-5c4d-4955-a4d6-3531f8596909,0.04096105
b3b408f9-59ef-43a1-9c1b-ecadd60ad122,0.25530314
2a7a891e-ef80-44fe-b0ff-ae989d7ce420,0.3927919
e420fb6e-ecc9-41c1-aed7-e5def5691230,0.06415245
8a00278e-01cd-4f2e-9c8d-5a4c1133b5d8,0.26353815
00e40c9f-8dcc-49ab-9a97-afeb48f562ba,0.15472157
6845f333-a796-40d5-911c-e311be3febe7,0.18835272
c33a0d11-aafd-45e0-9595-c96f4aa3be1a,0.057876967
aa196224-5cf2-452c-9fdb-2f2b4e5227f4,0.016071077
481891ea-bdaa-42c2-8bed-581631f4ebea,0.023923578
2093b245-c728-4576-9d67-8578fdeec0d2,0.40165055
cc5570bf-6f96-409c-b727-270e513413ee,0.22189018
98ce4845-2b10-45d7-8483-bb5dc8ec5994,0.06327889
619dc7fb-b8a8-4284-bf50-0e22912fca57,0.23378651
cdc2d97d-b186-4680-af0e-88202aa294b1,0.14131837
9e2239e9-66a4-40d3-bb4e-0da28ab2634b,0.27922216
253722f4-f3e2-4649-b382-0e22277fcf5e,0.09898751
c6b81a12-4d99-4e5a-97dd-c934465dc027,0.44698134
53f3e73b-0769-4f1f-a592-c2dace480b40,0.060271855
09bf8f1e-4619-4189-957f-4aaabb765afd,0.050298925
5738be94-64a3-4323-b85c-de18d35cb697,0.18901385
e074e760-7ef9-46e4-b04d-256d0eae6e32,0.029807005
7dbb9c1d-5cfa-4b45-93e2-3bdcba55a6ad,0.08669846
9e66dfd6-276a-4596-84f6-b816e07e16b8,0.789901
8ac5bad4-5de7-4a9e-9747-b53c8ba8acf7,0.07666191
2d38e2a4-9fa4-4d11-b759-e3a52b4084a5,0.32388481
e05a0d79-1280-4a59-b24a-3cca437c6d15,0.24330047
ceafbd8e-efd2-4107-9b31-d645888b7bff,0.37141755
c241fa5a-2c2d-4898-a6df-6892ce7def12,0.07105489
aaed88e2-bbe3-408a-9e1a-954c37cf0d42,0.36769924
eb48ca43-cb32-48af-a253-06c3800d7174,0.35918656
88db9fb8-721b-4ace-8871-59a18b8afa9a,0.1397454
8bfa3109-21ad-4a58-b485-dd1b9fe0a2e6,0.266821
cd063176-8585-4a6f-b825-8c1a6b3a16b2,0.12529749
bcb72525-2a73-4615-a423-299e5c9a4f10,0.3184426
c68e465c-bf27-4edc-87c4-884841286188,0.53990287
155ce7bb-9a8c-4a2c-b256-d19516f0fb5b,0.19140817
7ef9397b-8302-4f52-8966-ec9e1607887f,0.037696254
eb4da271-3dc9-48f9-b410-1a2c8a58a493,0.14780644
b51e51e3-7997-450b-ab8b-4c7652f88d78,0.019643605
29e682a9-5570-4993-8b1e-c36a17d30102,0.053735442
cc6a68c9-e2d8-4460-bdab-23330c6cbb4e,0.29802787
511260e9-9358-4b1c-985d-e6066e60bcdc,0.016446972
0f3c5fc1-91fe-47d6-b391-91ea416e94e0,0.14671509
afffcc2d-9f0a-4103-b43b-3262c3d5b2f9,0.48717704
cf75da1e-73c7-4b31-86d9-82a6981ee87f,0.06423995
57cb8238-de7e-4836-a2b7-d5ba05020db4,0.06577871
6a452e5e-ca0f-4601-8f94-b969da622078,0.10707484
875b9e12-7cb8-40d6-aedb-189a42c2d0ce,0.038848095
ed8d1c9c-96de-42bb-b956-13de9ff45601,0.110878795
f35ee746-ba91-415a-89a5-387d78f250e5,0.1517619
a81fd1ed-901e-4928-97d8-42db97632405,0.24741624
e8d7aa42-ffe7-4387-b417-c6a327bb3463,0.702715
a193ea32-b425-4472-b4f1-6c18351318d8,0.20421967
a8c46576-d838-430e-98a8-58d9954d2ab9,0.084737256
7f6de9a2-ecb8-4995-abeb-8125eddeac2a,0.033358276
fd32bb9e-caf0-47e1-be6a-ea4e3787beab,0.24604616
390145df-3eda-44ba-863b-a32ec466dd5e,0.43547726
85666ffd-1676-4a9c-b5c2-a9ac05586bb3,0.69638157
4864c1db-a1c5-4e90-812e-1b31c0ed4c8f,0.35145214
44e7f86e-22f1-4400-9f5d-cd9bbdf33474,0.14455548
f62bedcd-2caf-4a3d-b944-e7be0d52b8a6,0.0046396675
bad4d47c-3f0d-401c-8df0-fc042b0de4a0,0.3081626
ccec3bc2-9e31-4aad-98b4-370dadf80e9c,0.25813106
0b1c3075-f9f5-4796-aaad-7040c91a94cd,0.02169075
ab791400-01cd-4038-b78e-e6f7e8584954,0.25372392
a1108a09-5a79-44eb-872c-c38fe978141a,0.03081579
0a0a3727-be73-461a-bc03-dbed28114b0c,0.28042194
c16c512d-f79c-460d-b35c-208e5fff8863,0.37945738
4af71786-01c3-47c0-abd7-6a1640f59c06,0.096364
7a571323-1a06-4b8e-b6c1-71ca0d9f638d,0.76812285
48cefe11-de37-4aa1-b8b8-7d7a35ab77cd,0.53174436
c9022741-ef3e-47a1-bba1-cb7094e7b2ad,0.38794053
627b36c6-4fdb-4777-8b06-ba18e6487326,0.24822356
12c14c84-d677-40f9-9b67-57305a04e258,0.66737425
630e843f-cce1-4ddb-b304-045969277e9e,0.40261418
ac3acea0-1172-4f82-a9a7-78a594c23542,0.1039813
34577dd1-b5e1-4935-b2c5-62782a1dd6a6,0.24436809
5a0cfa50-a462-451e-ba2f-8a7efbeaee47,0.15886487
c6de5a21-9938-4a9f-8951-37f307fdca0e,0.31694457
cdffbe7f-358c-4ca5-adc3-114c159597ec,0.13367021
8359057e-37d6-48cd-987d-7816979bcee2,0.42093492
f6329ca2-bb45-4b64-b054-11da338480fe,0.14456283
d943599e-6058-4fb0-9950-cca93763b5c3,0.073523246
11e089f1-0283-462d-9705-ddb8ecda6a4c,0.19098237
566f4ca3-2aba-4e5b-9027-163e6d5e105c,0.11890546
8ea34168-0bc3-4ba3-a77c-704732247512,0.13486429
ebc8af16-4eab-497b-93da-b592949e3b1e,0.17128792
35cf4671-b9c9-470f-8cad-dfe8a55e8cf7,0.41580394
1c211564-51b5-441b-9878-1fd066a2e13a,0.26505074
08abba90-6ff9-4e31-bd62-c1698c0afd29,0.415448
68b2174f-1993-4ca9-a1dd-64f927eff8f5,0.5967603
a325ccbb-c98a-428a-8522-9ae00579af12,0.28260064
dd220d1b-e1fa-435b-bbdc-3d841de708d3,0.014828283
96163d96-05ce-4e79-ab44-6f7904a7d86e,0.08387157
850284b9-9c23-4b49-ba76-9c9e4da49656,0.1392331
5bf0b3c5-8ae9-4330-a68b-4e38621ae6c2,0.020445662
b8f2bfe5-6cf9-4503-ba40-22465b34c9c7,0.043087583
b83dea29-fe71-40ed-ae13-7ef3f7643320,0.57254344
2efbf9eb-6bad-4847-ae4b-ef16a71ab57a,0.052780222
33eb9f25-f983-4089-aebb-5149390262cd,0.24559627
cfa12847-6db0-4f43-94e4-8c3bd37839f7,0.29802305
bbb795a8-d6f7-4dfe-82de-54296eaa793e,0.04755794
614827a8-04c0-44c8-8cb5-0e8c934cdd92,0.054110557
bd6e476e-36fa-41f9-baf3-f10fc455cdf3,0.030926445
8e49c644-db63-4adf-90af-0d1d9fa16e24,0.14922082
241c6f6d-f4ba-4dab-9a0f-5e28607b47ad,0.03723236
8603c745-ef4f-4cbf-b39c-60a38a5e7c05,0.22595054
b4286759-8c6d-4f16-a2f5-5fd687e803bd,0.32227263
49a4e9de-8ab9-49fe-b7cb-a70734697392,0.04146876
9b7a4d5c-baee-4435-8608-4171639a00ab,0.04820447
21481234-73f3-4f50-97c2-9b254e7a70f0,0.14172916
5085d442-c744-4174-b6e9-e31e69c65017,0.11005818
bff402cf-60b6-4b57-8690-fede43657945,0.03759552
56d2e311-ae8f-4af4-bf75-eb1087320282,0.43627968
3d0c5dd8-f8d7-49e2-a53c-c40fa5c8e3e3,0.8612
cab00e72-3977-40b3-8be2-842bce37afa7,0.612672
a91420c8-a7ce-4f82-ad8c-928481253c74,0.018784795
07c92862-4b18-4c59-a2b8-b6aa6afe20f2,0.4722627
73d0843a-d3bd-462a-aab2-7f91a3181b63,0.3037475
de13f1d0-0da0-43b0-9655-e767823780e1,0.25248903
df04fc97-c643-4b7b-a2f8-d9d8eb210588,0.1658727
ba802ee2-a722-48fb-9088-9491b5450047,0.37865672
6053539c-edf1-4459-8411-5b97a73378fb,0.4635129
98be0dc7-74f7-48ed-8f25-bb8557aede75,0.5047354
05d775c1-a680-4629-a1d5-1ad5387ed3ef,0.055569258
df300f86-b4f8-4598-899d-85c6922f734c,0.48171008
64c3e5e3-8d94-48eb-b2bd-a9449c3845d8,0.022341834
edf9f43d-b209-4c16-8945-5d4ec7d7796f,0.63380855
d8ed5189-c934-4f33-8092-278570a5aa99,0.058130108
cd7ee230-5258-4622-86a3-98d64909e1d0,0.25585005
b557ffa8-4242-4d24-9774-efec27f0b4ee,0.11864688
6417bb77-497d-4f3e-ad5e-3f53d9474d94,0.0977462
e882feff-0c6b-4215-80b2-8772caedbf60,0.24385105
38b4f4dd-a488-4254-94a8-3d88dda69f8d,0.08074051
be9120de-6acd-44d9-899a-71f04df7ce87,0.26505074
7b75adb5-b14a-4b2e-bdbb-cab17879e35e,0.08632575
06ebfe48-ce4c-4f9b-9ad3-5b481d2428d9,0.80092096
f65bd187-6eb5-4c45-90da-e89a1095cbff,0.47676274
1e762fdc-57f5-47f4-92e2-23d22502a705,0.07609108
50379e74-a547-48b2-b8ed-af70a98b786f,0.0049448083
8041ac28-63b8-4431-8087-84d6fbcdcebe,0.049886286
1b61825d-1896-417a-9402-186805f7e9fd,0.06068647
e00b7604-70bf-49e4-8974-1f73c08a1c69,0.28444272
11500346-b32f-43e1-9afa-db81589f1688,0.09853106
a3989968-bd6d-48d9-ba6f-c24a44fd187b,0.010249105
5dbbde0d-95db-479a-ab2c-7ffa388e6304,0.32369778
e798f14e-408e-4bf5-ab14-bc116d6a75c0,0.5061094
d8fc2d15-e731-49e9-b350-c9a151017d23,0.15633276
e94c6f6d-3a41-4a36-94cb-dcb7a6f2901a,0.040731214
5b5623fb-11c6-44c8-9b03-b153e497c4dc,0.32974908
2fae8aff-1643-467f-96df-36bb9ae25c6f,0.026207963
5aa5d4cb-ae10-455f-bc27-f09df8faee60,0.039634183
a9365580-622d-4d91-965b-46981c97012c,0.090196736
0273ee3c-9638-4144-bac9-5cbd93a5374e,0.12572894
9b7fdae1-1a5b-43a9-b044-fb1981680c54,0.10274487
82b1d600-efa6-4fa8-9528-832df76f349d,0.02187412
fadba16b-583b-4997-8550-070fdafd9df2,0.057814702
37484873-4115-466e-ad5f-eae0872904bb,0.04522534
45a923ee-f0ed-4c3b-b9bf-52067979cf67,0.024769872
482ec954-78f5-4436-ae5e-b384b9838ce1,0.16738427
4946dfa4-4235-4a55-95b3-7222bfde2ed5,0.05465233
e2ec75d1-a550-440a-8a3a-0ca24eda9a67,0.39730865
08b36bcb-08dd-42d1-8cf7-55c461938212,0.28958938
337ad04d-036a-4a01-8de5-5f92cabd2b72,0.55211216
29c7318b-3c17-4400-a543-caf84e45e808,0.33009502
65c76c2c-ffac-412b-8e16-9047dbbb829e,0.69565696
ba1dc09d-a460-4c88-b50f-8285199ef788,0.67129344
7cdc6817-aeb6-4c56-a97a-9436fa22940f,0.030890375
aa350794-8d1f-4004-9b86-9343e731df53,0.08209734
b7a3529d-64a8-4448-9674-7674b1125d1b,0.2901853
54cfb5a9-213a-4992-bcf4-84fca6189dfb,0.008760236
e562797e-1bc0-4745-bdb2-65ff2ddd293d,0.028615188
6d3e237a-d35e-47ca-a7ea-cacd620f56c6,0.32208607
0b952d26-10eb-4d0a-875b-b8af006daff6,0.62619656
99d3f3e0-b843-4bca-ba4b-d9262b1ed654,0.054318614
f6ae0e83-ee5f-467c-8672-8cff8c2f4987,0.031086257
e0c49f3b-1df4-4dbc-b85e-0989d9fa467f,0.2179099
3255fda1-c7cc-49e6-ae36-2bbf399eb91a,0.010841732
610e2199-b825-405f-a863-5d9272425c67,0.052336566
ffef8e35-fcf1-4367-abb2-a9408d8563aa,0.016539296
a4d436ac-9447-4f27-96c0-28bf5b7ecf13,0.088879794
c4aa03f7-5923-4394-8acb-2d449a43f3ae,0.22829781
1d657c09-9eeb-4cb3-b408-e0a208af0598,0.16003953
f6c750e5-3703-45fc-9fd6-91237caf72ee,0.25110024
5dc3f3b5-6ad6-441d-b482-5c8b604c1bfb,0.14681238
c3efc0d4-b02d-4104-909b-7c90a5cb5cb7,0.33710292
1cfd2f92-2a3c-43b3-ad5d-45be119fc059,0.23201258
69f2966e-ac5e-4777-8f5a-349d8cab9884,0.32227263
5a6bc0e3-601e-4225-a6d7-1cad3cfaa0cd,0.14545958
ab30b25e-81fd-4859-af11-ee8068a2c4ac,0.15539947
e289fda8-3735-4be9-bced-4720e2b93216,0.4881003
a68e7a3a-d33a-4e51-9fb8-19a17beb81a8,0.54582757
253abd27-78d2-46c5-afbf-3767229ad925,0.11608067
b49858f9-a9a0-44d3-bc1f-9e6c214426f5,0.09505308
d56da8ea-1f2f-4820-ad04-b1b4a92dadca,0.3289101
d9015d3a-7ba2-43ed-8d45-568fc0c5d41d,0.04290152
5c252768-adf8-4328-8fbb-81fd84c28ca7,0.010449296
2d78dd37-5c20-4fd4-bf66-4980c8176ea1,0.21379475
4cdb080d-501e-4cd1-9b0c-e687e610dc9d,0.18374066
f95b1bcd-ab49-4a95-bdf3-e545bec8a599,0.015224267
dd824f35-1096-4538-b49a-460599b63b01,0.014670352
a7c7aaf1-58bf-4edf-8b0d-e0fce5127cc7,0.5524604
010c1021-eb47-42ef-ac58-3940f7c97516,0.25110024
99d1e483-9d35-48f3-a048-9060e2ed3731,0.14905478
19795718-329d-4933-8338-953bca680cb1,0.090646125
8eff8b8a-4842-4997-9528-1d825a88c608,0.0770864
88a20d20-b8d2-4130-bd7a-24f086e3c049,0.41636604
998ff7b6-b826-4e3b-b7fe-bb85ca135520,0.006622042
70e99fda-c2e6-462b-b50f-04fb04deabae,0.105264306
6ced5115-c466-4cf5-9df4-e36e3dc0f2ba,0.17647381
9d93492e-210f-4e45-b0ff-18b662244ed0,0.44690228
9c9e8c09-1d67-49ce-be8b-009fe0d617a2,0.009830543
e6d02347-e25b-4878-bccc-4d23ca61e422,0.054009836
465cc4c9-09f0-4a75-a4ad-178e016ce025,0.028309494
23cd5cf7-8498-4ccd-857f-ef46e6ba6ada,0.005191631
d9c46a38-e259-41ec-9234-9997323a69cc,0.18656956
0b4321fb-6fb0-49a5-ab0b-9b262c173aec,0.107212074
d62ee990-e0cb-4be5-b6e1-ef93b796ff29,0.07398476
3e7128a4-5b62-446f-bdcd-ff02088ff983,0.03939721
b71c1f48-9065-4f54-8790-d5a122405798,0.0059109232
e7a0b7fc-8e93-4607-98f8-8f152457e063,0.3514606
4e093135-9262-4fd7-b202-04b9b767d333,0.2515226
12abce4f-fd4d-42ab-bef5-138b67841ca8,0.11353177
4b349cc2-d2a9-4dfd-af4d-794234f8e5df,0.09467785
4784e187-2edc-496c-8d6e-2aee93b4e4ab,0.32369778
6fc3aa08-5900-4eba-89bd-cb92fff5857a,0.13075137
a7edf025-1e5f-428f-a025-c7b0e09c8d46,0.64611
249027a9-2bc1-480e-a2df-584d2c7f836d,0.11257821
95bbb82b-7e2e-4771-ae02-cedc4747d1e4,0.58140856
4b3a59cd-4dd4-4434-9b7a-771920ec38a3,0.10123708
9bce1cc8-5ce2-4935-92af-e64f46d3df5d,0.30366817
d1995655-6017-4d10-991c-50e20f928e1f,0.22625117
4102a9b7-eab0-4c18-bc1b-984ceb22f4d4,0.5695094
8c825db4-87c5-43d4-a96d-8625d189ce59,0.40645155
bd72278a-e1ca-4f9c-b40c-88876fa5f3b7,0.13032767
7921c854-8e5d-430d-8372-740fe043edb1,0.031581726
8b3ffbf3-7757-441c-840e-4f507a4f4643,0.2618481
daa2d2a1-f011-4de3-9318-0e425ffb8579,0.322976
1bdd1987-7aa8-4b62-8cab-aaafaa137614,0.18813205
ad346bad-3ee8-4457-a0b6-df70b35b5ef2,0.1776549
13658a78-dbd8-4c6f-9c0a-b5b414f1ace3,0.2675119
14aa7833-205b-45b4-b3ad-49c5e2ac2a58,0.24632008
a9fa8b07-c53c-466c-936a-9db85dfacb87,0.1094319
6403e5f0-e3dd-4a18-adf5-e116ee711a31,0.03354521
5bc7e5ac-eee8-4c70-9be9-64b786ba3f4f,0.046973757
36bc725a-d735-4d7d-a18c-92654922329a,0.033006214
883a1868-db2b-4345-a22c-a58d3b6b7d1b,0.53321093
1e980950-0cf5-4f01-8b42-5a87fa390392,0.13019286
4dc24569-2e5e-471a-adb6-9de94aab06ef,0.12740004
f5243837-430a-4f9d-aa01-81df5db1c49c,0.038823906
862251a2-fa9f-4e50-8329-39d5652da455,0.074224144
08004c64-887d-4849-ae65-c89df8e60530,0.048305724
9bcd894f-5035-4948-b12a-6e664aa2fd79,0.46926683
64a2a54f-1ea0-45f2-9fd9-ed962c233d94,0.061223995
911dd1e1-a75b-4eb0-b9b9-d3b6019321f8,0.3945262
3a4b6caa-9a1c-4b43-b8b0-5dc4cc55ef62,0.1527006
b853d40d-67c3-4469-866f-6354e8d07cff,0.020444075
9945e87b-b2b6-410b-b7a1-058bb58f9c05,0.0777708
969bd61b-790d-4bce-8d82-6a4a0eec9c3e,0.7763366
1dd6c9bc-4d11-49ca-a25c-adf8977fb125,0.00988678
6dc30452-87ca-4f6f-ae31-9338f3922a68,0.21007556
73992013-d28e-4faa-8bde-15ebd07e02bc,0.09005528
71c33fbc-169c-49a0-aa24-596089e1ca78,0.24330047
987e4547-57ac-452b-a7c5-23542cf1aff6,0.57443625
dfd47e24-9ee5-4a84-bae0-eb428fbe6d7e,0.4314111
f2b86697-f414-4f34-89d3-c5920fb6d624,0.4257622
178b9b10-0341-43a9-97d1-28db4332730a,0.06266689
f5b5873d-5394-444a-a8f6-d9c031b40fc8,0.09162045
986ab87e-f20b-4230-a86e-feb7d9b4a090,0.2215803
b3d2c425-e655-4e69-813a-5be9d48a64ba,0.07291841
c355187f-c98f-45bb-9558-aa64f162dfc7,0.19201097
e1227bd4-2cf3-4002-aec7-ce85e47d03ea,0.08697885
450db3d8-ee45-4a3b-908b-db1380ac0d8e,0.26204413
0a1643f4-5891-4782-af7d-9d23d15d5d3a,0.077608384
d34e84d0-9e9c-42b2-984a-1ac0e1a81c8a,0.24330047
1ea25b3a-8498-4150-830a-30e31494482c,0.518063
e02bb117-f085-4943-adfb-c082e6cfeffb,0.10989489
0d7566d0-ed89-40b7-aa4a-84cfa9595f62,0.29443818
dfd565ec-1a99-41c0-90d4-314d5f63febd,0.3839152
7e2e4b76-d71a-474c-acc8-83d4c49f496f,0.4988296
08ba3e8f-a24f-43d1-bc1f-499602f06734,0.042777136
728dfd00-bc7b-4b5b-8a4c-a0e52551097e,0.07419264
762c8886-82d9-43f4-a5b7-f76ba0d325e1,0.4125669
29999457-5550-431b-b647-c394cd7348f0,0.13296248
eaa7fb5a-2462-4c1b-8da5-2c01bee9c4ba,0.065583006
20334ec1-2a1f-4670-9c97-a27e5fc023f7,0.004094108
072b0074-c1e4-4409-b26a-82d67f497a72,0.11971744
395d641e-336b-467a-9084-ad3c5fcfd8f2,0.13721061
eab5416f-b464-4cbe-8d1e-e731078c3a5e,0.028026342
880e93d3-df06-4fb5-88c5-3e0f605de1f5,0.17254953
c0da5afe-ed65-465c-b0f1-1a75266cd8ee,0.12410902
da857b3a-4e74-4cfa-8275-39fe38d4d736,0.30030802
ae77a34c-bcd7-4860-8ecd-ec158c49db3d,0.32369778
44f15bea-81cb-42c6-979f-534cdf9f6471,0.24466024
3f2e6251-ed1e-4c98-8281-32a0a0108a7f,0.18297958
ac0a761e-7a57-4e18-b4b4-d278ba44737f,0.06934546
53860f98-dc1e-4d4d-a01c-14c91b6fa762,0.5035787
15dacaa2-1612-49b7-aa2c-ddd877902068,0.29244775
d7135e49-f95d-44e8-8484-3e8e682f5778,0.06782719
1a035864-1e69-4414-be31-fd74ce7f4ee0,0.02614336
90e424b2-3f54-4299-8f2b-67a4ce5cff73,0.05328082
7a09342a-d123-48f8-8fbe-58f0a614837f,0.47260663
82d6b99d-994c-4dd3-b076-fcbaf04ef278,0.11804609
65852172-450a-45f9-acdf-331a770276da,0.025532342
6c779bd7-c369-43c0-a3d1-98cfad76ebb6,0.16784553
2679db03-17d9-4da7-810a-4597e0d772b1,0.24613842
115964b4-4abe-4698-960f-2621263bf45f,0.15788166
c13ae206-0035-4633-8675-3298af52e94d,0.6612618
423d36c1-e67b-4007-a7d9-9213f807233f,0.016855532
b1f515d8-1882-4fe7-b138-4cec9a9ff7cc,0.15193057
e9c38864-1709-4fe6-ae80-22fd928cea4d,0.3443799
d2e154d4-77cd-4b7b-a984-455deb7fde8e,0.35211974
8bec8449-1d94-49c7-90bf-acb5e09544cd,0.024603114
04b0e958-4888-49bc-908c-7d9d87f8679d,0.7068371
299b8318-86fa-40f4-b2ca-ef74f08b1183,0.275552
d875e91e-70d2-46a4-b89e-470f5e59364b,0.17168495
e0bbca10-245d-4aee-b2f2-892382154cb5,0.022600643
cb287f32-40a3-4adc-8119-62cc2d091d5a,0.4046484
20869875-a535-4433-b82b-c3ec7eea654b,0.056593243
5f15fa1a-e142-45e3-99a8-c3781e3ad645,0.035005227
4c3722a6-8c6e-4ab1-a91d-833d30690fd1,0.18866338
88d61ac5-e374-4c84-aa70-44b0d6fb14d3,0.02700969
3f5983cc-4fa3-4328-9d4e-a5e71411cb53,0.70309395
1fc18305-1dce-452e-870b-49a31f129c44,0.013403873
fb89f1dd-02b8-4112-9f11-094ca8224157,0.26411122
b2526c8a-655d-482f-978c-f3cea7b879f2,0.1191278
059dde7c-881f-4d7c-a897-f1376de34def,0.5964762
7c3053c1-b2e1-4009-b328-ffa5d2267f35,0.08199375
87346e2d-29bd-4880-a36a-9b329774d52f,0.22983833
68cbbdf9-a882-4da8-9521-dd4b5a6277ed,0.036289424
e967e1ca-d91c-4ce3-80a6-7f18720d3279,0.093026556
b12a7837-abe4-4dc2-8ef6-1a4b04c0bb3e,0.32208607
ad87d69c-8b92-4256-add4-23f726053e72,0.26497138
c653eda3-b30a-4c56-a6ce-bd8018ab87ab,0.09190707
45f209a5-e1ec-4e28-ae94-6540d3d2fb1a,0.608088
3f9e1bf3-8d04-4a04-b75a-27d2f152120d,0.061215214
8543c062-3696-4a4e-97c8-b8abe9269188,0.04381735
39d87536-9467-4852-a777-c2bf6f75f470,0.05876209
bfcc6550-66f9-4c71-b8b0-47e8ecefc102,0.47254544
ec185bff-78a4-4f6c-961e-96b812293d77,0.2664893
7d889907-cd61-4dac-aa87-75b1ad71e061,0.24466024
06bdb6ce-031b-48ab-92e2-cd3efb2e8894,0.05412818
fa1dc542-b53a-4662-8ef4-8bb17790d0ce,0.09106414
0eea85cf-5888-4c7d-8245-35d7220c1190,0.08855563
72c1e2ef-69bb-4661-9e50-c14013e1d52b,0.14574473
4674bcf0-8046-4318-b647-a8a5e11038f5,0.2664893
564d76a2-3ffb-4c73-b170-e3b43914ecd6,0.06881964
